dossiernr,sector_code,probability,predictor_id
4a7677c730f03d09f3a83ed4a5620511a1f3a534,91022,0.723101,7
33288b19b48d4f96c3acce061c37dc0c67cf93a7,9604,0.919264,7
33288b19b48d4f96c3acce061c37dc0c67cf93a7,86912,0.569455,7
eef9dd33594d87677005b0414b6584c2ea90cc0c,90012,0.756347,7
eef9dd33594d87677005b0414b6584c2ea90cc0c,9002,0.556112,7
860d80771567c8ceb4895ffd4df3ea1d8c570a75,86911,0.886806,7
860d80771567c8ceb4895ffd4df3ea1d8c570a75,85599,0.776593,7
860d80771567c8ceb4895ffd4df3ea1d8c570a75,86923,0.633938,7
860d80771567c8ceb4895ffd4df3ea1d8c570a75,85592,0.571548,7
860d80771567c8ceb4895ffd4df3ea1d8c570a75,85591,0.56729,7
f9224190a660a01fd7a86b5610152738d85c5165,47911,0.719808,7
f9224190a660a01fd7a86b5610152738d85c5165,46383,0.541951,7
f9224190a660a01fd7a86b5610152738d85c5165,47292,0.522281,7
fbad69aa7e26a3164d18e2d9bf26803e3a6cad22,70221,0.53612,7
fbad69aa7e26a3164d18e2d9bf26803e3a6cad22,7021,0.525785,7
fbad69aa7e26a3164d18e2d9bf26803e3a6cad22,70222,0.502347,7
81667433b1818e8c3181137ac4922eb33d29e1f9,47915,0.924701,7
81667433b1818e8c3181137ac4922eb33d29e1f9,46412,0.806325,7
81667433b1818e8c3181137ac4922eb33d29e1f9,47715,0.784024,7
81667433b1818e8c3181137ac4922eb33d29e1f9,47919,0.760953,7
81667433b1818e8c3181137ac4922eb33d29e1f9,4782,0.749158,7
a57c8be34fd958354d440173253cade4df6edb9c,90012,0.876726,7
a57c8be34fd958354d440173253cade4df6edb9c,9002,0.818436,7
a57c8be34fd958354d440173253cade4df6edb9c,7311,0.611279,7
a57c8be34fd958354d440173253cade4df6edb9c,5912,0.576375,7
dccfe0936cae914d6113d0620d54f076e042b865,86919,0.779526,7
dccfe0936cae914d6113d0620d54f076e042b865,85521,0.651243,7
dccfe0936cae914d6113d0620d54f076e042b865,85599,0.558322,7
2e2caa70b5ee40321cd7dcb7f59beafd50eaaf4b,6831,0.596657,7
2e2caa70b5ee40321cd7dcb7f59beafd50eaaf4b,68203,0.56128,7
2e2caa70b5ee40321cd7dcb7f59beafd50eaaf4b,6622,0.500208,7
434b62f09ec8bcf95955d657d415ab1abd8e0db3,244,0.962321,7
434b62f09ec8bcf95955d657d415ab1abd8e0db3,7990,0.875737,7
434b62f09ec8bcf95955d657d415ab1abd8e0db3,52109,0.85396,7
434b62f09ec8bcf95955d657d415ab1abd8e0db3,7911,0.774424,7
434b62f09ec8bcf95955d657d415ab1abd8e0db3,47918,0.64987,7
834c8c9d4d08f0bb2769926439bf429e90e2fa83,70222,0.716008,7
834c8c9d4d08f0bb2769926439bf429e90e2fa83,64923,0.627253,7
834c8c9d4d08f0bb2769926439bf429e90e2fa83,6420,0.513237,7
7b80ec37170aeeb5f0551e3f50fab22965f86863,85592,0.907445,7
7b80ec37170aeeb5f0551e3f50fab22965f86863,85519,0.678807,7
7b80ec37170aeeb5f0551e3f50fab22965f86863,86922,0.546126,7
7b80ec37170aeeb5f0551e3f50fab22965f86863,70221,0.532496,7
4c58536e8ddc571b231bcbd6621a328c163c8896,6810,0.891348,7
4c58536e8ddc571b231bcbd6621a328c163c8896,68203,0.726817,7
e0054bf3951aa209b0edc213d1093820c18062a6,46412,0.901577,7
e0054bf3951aa209b0edc213d1093820c18062a6,46429,0.82279,7
e0054bf3951aa209b0edc213d1093820c18062a6,47914,0.76492,7
e0054bf3951aa209b0edc213d1093820c18062a6,47593,0.687099,7
e0054bf3951aa209b0edc213d1093820c18062a6,46472,0.679792,7
dce0c701d3068b60171257f6fe493dfa54efa936,6201,0.629745,7
dce0c701d3068b60171257f6fe493dfa54efa936,6209,0.53475,7
7eddaba1588ce1016158dbbcb81f2a717d13d56d,47593,0.890558,7
7eddaba1588ce1016158dbbcb81f2a717d13d56d,47899,0.870297,7
7eddaba1588ce1016158dbbcb81f2a717d13d56d,47789,0.851164,7
7eddaba1588ce1016158dbbcb81f2a717d13d56d,46471,0.819278,7
7eddaba1588ce1016158dbbcb81f2a717d13d56d,47793,0.811935,7
155b89a97f6cc5a5c60020a796129fb6471c3bb4,46411,0.852411,7
155b89a97f6cc5a5c60020a796129fb6471c3bb4,46412,0.831823,7
155b89a97f6cc5a5c60020a796129fb6471c3bb4,46429,0.826614,7
155b89a97f6cc5a5c60020a796129fb6471c3bb4,47918,0.804366,7
155b89a97f6cc5a5c60020a796129fb6471c3bb4,47914,0.712251,7
5f982966f13b7dac4f6c47ff6635ee0437a65ef8,9002,0.574984,7
6231a7422a42289ad9f63a923f71b01c98915847,85592,0.51048,7
3f18fcdcacf29d1f9793cd116a768310af4bc5bc,47914,0.977357,7
3f18fcdcacf29d1f9793cd116a768310af4bc5bc,46425,0.89506,7
3f18fcdcacf29d1f9793cd116a768310af4bc5bc,46499,0.871965,7
3f18fcdcacf29d1f9793cd116a768310af4bc5bc,47899,0.80536,7
3f18fcdcacf29d1f9793cd116a768310af4bc5bc,47717,0.741207,7
2a3054e4f38ee3a1fac1a4ed4ba88a357384079e,85592,0.831505,7
dd13d3c966f4d753162b8be14b20f1d9bcd0c737,9002,0.838501,7
dd13d3c966f4d753162b8be14b20f1d9bcd0c737,9003,0.596778,7
dd13d3c966f4d753162b8be14b20f1d9bcd0c737,90012,0.565367,7
c7b29cbf38a72d81ba6dd1e9785fb0ead682e33a,4120,0.982421,7
077e8d96e3dc31d6140f9b98f5bde3221d088d3f,70221,0.645706,7
077e8d96e3dc31d6140f9b98f5bde3221d088d3f,6202,0.563991,7
e15d0330b45d1f328e6365e56866767259c32204,4634,0.978877,7
e15d0330b45d1f328e6365e56866767259c32204,4725,0.940461,7
e15d0330b45d1f328e6365e56866767259c32204,47919,0.762427,7
5251505218b928795a2d307f4dd70d3cd3d5ca35,86923,0.505235,7
07a0d66098f03e0f1d0b67e220b4b152cf77a9df,85599,0.749127,7
07a0d66098f03e0f1d0b67e220b4b152cf77a9df,85592,0.741125,7
07a0d66098f03e0f1d0b67e220b4b152cf77a9df,86919,0.630391,7
0dda7de0ef659f76da5c5daf159c53fb7e4e2b57,86231,0.995647,7
f6b601869b28373cd9e8a53fd402ef1eb77d0746,5621,0.929556,7
f6b601869b28373cd9e8a53fd402ef1eb77d0746,56102,0.78355,7
f6b601869b28373cd9e8a53fd402ef1eb77d0746,47292,0.669402,7
f6b601869b28373cd9e8a53fd402ef1eb77d0746,4639,0.590506,7
f6b601869b28373cd9e8a53fd402ef1eb77d0746,46383,0.58686,7
14175d80d444d3e0251ed381da42075b3361a3e0,5912,0.609631,7
5f3997bfc4050e634c80414f02e8d567906e4cce,70222,0.659343,7
5f3997bfc4050e634c80414f02e8d567906e4cce,7021,0.595243,7
bc5bea5736fe173201eca6fc96d68fa97225c920,9002,0.503487,7
a52dc19c0f8bc38c8b9ea887e152682d79f38e4d,85599,0.623694,7
6b9a6be7328fae7d1d443b46002af570866063c5,47919,0.525671,7
6b9a6be7328fae7d1d443b46002af570866063c5,47915,0.51451,7
4186c572df57109ec44ffec5337fb7e315e4cd54,7112,0.566229,7
61fe2bbe41f1ced303cbf39014b7f3283bcab503,86913,0.804931,7
61fe2bbe41f1ced303cbf39014b7f3283bcab503,86919,0.732676,7
37121ca603507bb7f28aced3b42640abad784db3,9313,0.755809,7
37121ca603507bb7f28aced3b42640abad784db3,93146,0.720766,7
37121ca603507bb7f28aced3b42640abad784db3,86923,0.622045,7
37121ca603507bb7f28aced3b42640abad784db3,93143,0.557386,7
37121ca603507bb7f28aced3b42640abad784db3,86912,0.555416,7
a38f6afb07f00b0a570572cba4e76a6f01fd6448,5590,0.999951,7
a38f6afb07f00b0a570572cba4e76a6f01fd6448,5530,0.994301,7
a38f6afb07f00b0a570572cba4e76a6f01fd6448,55201,0.831211,7
4b893922814c05e81bf5a418c2b355ef269b1ecc,74201,0.551093,7
4b893922814c05e81bf5a418c2b355ef269b1ecc,7311,0.5475,7
4b356dcdc68380fda2796a248e5e1d31f6d26c62,8560,0.963959,7
4b356dcdc68380fda2796a248e5e1d31f6d26c62,86919,0.532333,7
7f6a19ef58ecb6215e0cbfcd226b7caa2a65ff69,90011,0.968913,7
7f6a19ef58ecb6215e0cbfcd226b7caa2a65ff69,85522,0.576178,7
7f6a19ef58ecb6215e0cbfcd226b7caa2a65ff69,85599,0.529067,7
5aa91c042947774a78d7067a665c4b31e83e786c,74101,0.60852,7
da88f96b0bc3d227b60b9bc41be5ee33be0fc825,7430,0.987545,7
da88f96b0bc3d227b60b9bc41be5ee33be0fc825,70222,0.520637,7
21dd8fbd5c75df6245a26eeaaf06922afffbe490,70221,0.709578,7
21dd8fbd5c75df6245a26eeaaf06922afffbe490,85592,0.584557,7
21dd8fbd5c75df6245a26eeaaf06922afffbe490,86913,0.577687,7
7186015d2aaad93755722b66de42270d6bcce276,47912,0.989836,7
7186015d2aaad93755722b66de42270d6bcce276,46433,0.863926,7
7186015d2aaad93755722b66de42270d6bcce276,4741,0.863886,7
7186015d2aaad93755722b66de42270d6bcce276,9511,0.814022,7
7186015d2aaad93755722b66de42270d6bcce276,4651,0.746044,7
1fc3b536439dc41e0d85888319ed88f6131dd7e2,70222,0.524288,7
1fc3b536439dc41e0d85888319ed88f6131dd7e2,86913,0.500069,7
5cf2cb568bddb988049358b85e4f4a80e8bb5816,66292,0.90238,7
5cf2cb568bddb988049358b85e4f4a80e8bb5816,661,0.575749,7
5cf2cb568bddb988049358b85e4f4a80e8bb5816,69204,0.542882,7
f14300ebf7a630959c11315d77a6941b15642daa,9002,0.579141,7
eb1f0431245cf2c797e8c8a21dfbc299953936d1,45201,0.592025,7
eb1f0431245cf2c797e8c8a21dfbc299953936d1,77399,0.578082,7
eb1f0431245cf2c797e8c8a21dfbc299953936d1,45203,0.554123,7
eb1f0431245cf2c797e8c8a21dfbc299953936d1,45192,0.52288,7
eb1f0431245cf2c797e8c8a21dfbc299953936d1,45204,0.522603,7
442ffc8047604e8bb8c3406d71fedfab8e3ab694,85599,0.668546,7
9c6473871e40909b39f897e3962871e3d1f5d92b,90012,0.531021,7
880da6e768637c2bb8e3144d8745d301f8fe88b3,46499,0.868444,7
880da6e768637c2bb8e3144d8745d301f8fe88b3,47789,0.824058,7
880da6e768637c2bb8e3144d8745d301f8fe88b3,47899,0.804128,7
880da6e768637c2bb8e3144d8745d301f8fe88b3,47918,0.785625,7
880da6e768637c2bb8e3144d8745d301f8fe88b3,46411,0.766882,7
87e94839d1fbb91caf0590ed7b4abdc5e08ee0c2,4339,0.846496,7
87e94839d1fbb91caf0590ed7b4abdc5e08ee0c2,46738,0.76205,7
87e94839d1fbb91caf0590ed7b4abdc5e08ee0c2,4332,0.70909,7
87e94839d1fbb91caf0590ed7b4abdc5e08ee0c2,2512,0.704226,7
87e94839d1fbb91caf0590ed7b4abdc5e08ee0c2,16231,0.696955,7
65ff15e6880e32574fa8fcc13e198a7997406dc1,47789,0.877895,7
65ff15e6880e32574fa8fcc13e198a7997406dc1,47899,0.796698,7
65ff15e6880e32574fa8fcc13e198a7997406dc1,46499,0.786181,7
65ff15e6880e32574fa8fcc13e198a7997406dc1,47714,0.763883,7
65ff15e6880e32574fa8fcc13e198a7997406dc1,47715,0.754603,7
83e9667e84e02cdb1a42badd622f9eea5bb3d52d,86913,0.884215,7
83e9667e84e02cdb1a42badd622f9eea5bb3d52d,86922,0.826356,7
83e9667e84e02cdb1a42badd622f9eea5bb3d52d,70221,0.601656,7
8d34b1853a056b9f232dab01c03e1f729404888a,70222,0.707242,7
8d34b1853a056b9f232dab01c03e1f729404888a,70221,0.558074,7
8d34b1853a056b9f232dab01c03e1f729404888a,6209,0.546662,7
166cd210e0ab19d14c14aa3c8de30782f5544593,85592,0.900802,7
166cd210e0ab19d14c14aa3c8de30782f5544593,70222,0.737688,7
68efca495d7d2bdb154cbfa8ca6e7724b15412da,6311,0.955737,7
68efca495d7d2bdb154cbfa8ca6e7724b15412da,6201,0.808418,7
68efca495d7d2bdb154cbfa8ca6e7724b15412da,9511,0.768769,7
68efca495d7d2bdb154cbfa8ca6e7724b15412da,4651,0.723102,7
68efca495d7d2bdb154cbfa8ca6e7724b15412da,6190,0.595247,7
8a693520da861fb1c2709b9cb005f3e39044a36a,70221,0.53612,7
8a693520da861fb1c2709b9cb005f3e39044a36a,7021,0.525785,7
8a693520da861fb1c2709b9cb005f3e39044a36a,70222,0.502347,7
93ca8afe5ff9b741ada47ab884d765ad5a47cfc3,4725,0.99565,7
93ca8afe5ff9b741ada47ab884d765ad5a47cfc3,47911,0.978634,7
93ca8afe5ff9b741ada47ab884d765ad5a47cfc3,56101,0.672029,7
93ca8afe5ff9b741ada47ab884d765ad5a47cfc3,4711,0.670454,7
93ca8afe5ff9b741ada47ab884d765ad5a47cfc3,47919,0.640785,7
444e5ebb3bafdf8f7aa77631e7e604a5e05dcfa9,90012,0.51352,7
0678b399dcc2d08e2fb5a4637f46347cf7d7c2f1,4665,0.669295,7
45c3d169b3f34fb95a2d2bf4ca70d6cae44fd325,45204,0.512075,7
4429de83047af8fe5a5a0350c4925581e9f1a10b,9002,0.834617,7
4429de83047af8fe5a5a0350c4925581e9f1a10b,90012,0.824689,7
4429de83047af8fe5a5a0350c4925581e9f1a10b,90011,0.693615,7
4429de83047af8fe5a5a0350c4925581e9f1a10b,59112,0.68348,7
0c57b2d27cd2947eb3c871a762fa4855389d7ce7,93112,0.649518,7
50e723ffa50e70ec2829f6e56c6b2beedce2387d,86919,0.802437,7
50e723ffa50e70ec2829f6e56c6b2beedce2387d,32502,0.615577,7
d9310b39cd85cdb221b61e79d69990ed305f0fb2,86929,0.652384,7
d9310b39cd85cdb221b61e79d69990ed305f0fb2,86923,0.504874,7
a1fb607836ffa2f472c67d9510a3a4dcd1325db8,5630,0.993726,7
a1fb607836ffa2f472c67d9510a3a4dcd1325db8,5621,0.694703,7
a1fb607836ffa2f472c67d9510a3a4dcd1325db8,47299,0.660995,7
a1fb607836ffa2f472c67d9510a3a4dcd1325db8,47293,0.5761,7
b213239d7285c4c218691de996d2e19af3095a5a,69102,0.843569,7
6687605dd263f19216b6bcec46314d020f75f0cb,47914,0.866488,7
6687605dd263f19216b6bcec46314d020f75f0cb,47918,0.655184,7
6687605dd263f19216b6bcec46314d020f75f0cb,47919,0.55228,7
6687605dd263f19216b6bcec46314d020f75f0cb,74102,0.513639,7
f64bfec219a633ec7c69298d43de0b81a767c202,86913,0.841465,7
f64bfec219a633ec7c69298d43de0b81a767c202,85599,0.756846,7
f64bfec219a633ec7c69298d43de0b81a767c202,86919,0.711812,7
5c1442d5b0757ecca4231d9c565d0a95abd5ccb4,9511,0.75606,7
5c1442d5b0757ecca4231d9c565d0a95abd5ccb4,6202,0.593715,7
5c1442d5b0757ecca4231d9c565d0a95abd5ccb4,4651,0.581183,7
5c1442d5b0757ecca4231d9c565d0a95abd5ccb4,6203,0.576991,7
1f798cf60f5769a7b203c3c4955a326d4971908e,4532,0.687058,7
1f798cf60f5769a7b203c3c4955a326d4971908e,45311,0.684099,7
1f798cf60f5769a7b203c3c4955a326d4971908e,45111,0.632226,7
1f798cf60f5769a7b203c3c4955a326d4971908e,45205,0.618905,7
7f2add0d9237fe3aeb77aa7bc6ad6a5d47b5fde3,46421,0.950091,7
7f2add0d9237fe3aeb77aa7bc6ad6a5d47b5fde3,4782,0.931451,7
7f2add0d9237fe3aeb77aa7bc6ad6a5d47b5fde3,47712,0.878397,7
7f2add0d9237fe3aeb77aa7bc6ad6a5d47b5fde3,46425,0.815511,7
7f2add0d9237fe3aeb77aa7bc6ad6a5d47b5fde3,47714,0.758317,7
faa27ad6d7e8e8d1bea22c88c982c514c603d0e2,6810,0.989003,7
faa27ad6d7e8e8d1bea22c88c982c514c603d0e2,66193,0.815929,7
faa27ad6d7e8e8d1bea22c88c982c514c603d0e2,68203,0.696509,7
032ec9bb01f388a659277905716fba6471536caf,7430,0.798387,7
032ec9bb01f388a659277905716fba6471536caf,85592,0.687853,7
f8eae254a269f5d443413e1446e2ee875d072abc,56102,0.511226,7
ea297a206c4bc84f05a4c0d712d68782686e685f,85592,0.868838,7
5e672e4f6b92205d3a340734e234feef58f942d0,47761,0.983796,7
5e672e4f6b92205d3a340734e234feef58f942d0,47915,0.812766,7
5e672e4f6b92205d3a340734e234feef58f942d0,47891,0.70399,7
5e672e4f6b92205d3a340734e234feef58f942d0,47999,0.545835,7
86e6e0ed7fa108b45d86c1cbd8ec6a881a4c1482,9003,0.621944,7
05e9c8f705c98f9519b198f4a0e509b08efb1700,7320,0.970881,7
05e9c8f705c98f9519b198f4a0e509b08efb1700,7311,0.858584,7
05e9c8f705c98f9519b198f4a0e509b08efb1700,74101,0.717056,7
05e9c8f705c98f9519b198f4a0e509b08efb1700,6202,0.680948,7
05e9c8f705c98f9519b198f4a0e509b08efb1700,6209,0.631852,7
f52747278a8810306da292b8779ed7603c0adb29,78201,0.588209,7
f52747278a8810306da292b8779ed7603c0adb29,78202,0.509661,7
5c84b18de72c1e323051657769d068ab12142985,85592,0.720339,7
5c84b18de72c1e323051657769d068ab12142985,70221,0.623577,7
5c84b18de72c1e323051657769d068ab12142985,70222,0.563386,7
5c84b18de72c1e323051657769d068ab12142985,85599,0.555564,7
5cf5565efd488148746c6342528ec3a0ced8f3d8,43999,0.592649,7
fc521f153f313bd5cba34adda680ccd3f1c2c0a6,86929,0.647451,7
fc521f153f313bd5cba34adda680ccd3f1c2c0a6,86923,0.64502,7
e29fae93ae6e76ffbd80f3b95faa281ae8d05b02,6202,0.598282,7
5f907300f0c31198010f4dbb8755a2116371b346,85519,0.555806,7
bf0f8ed532be5ead6a717f6035749b18eb7f5fbf,85599,0.548852,7
bf0f8ed532be5ead6a717f6035749b18eb7f5fbf,86929,0.537914,7
bf0f8ed532be5ead6a717f6035749b18eb7f5fbf,86923,0.527719,7
97f61adaba19618f4236d2a2d8b7d1ebf35126a7,70222,0.765667,7
97f61adaba19618f4236d2a2d8b7d1ebf35126a7,70221,0.646766,7
97f61adaba19618f4236d2a2d8b7d1ebf35126a7,6202,0.531139,7
97f61adaba19618f4236d2a2d8b7d1ebf35126a7,6209,0.509122,7
1a1aab7605e07ffd72280c6ef0dcdb8bb0d2f480,86919,0.698737,7
a8ec963c10a37ce8681bb8fc3ce288da7c908691,85599,0.804181,7
a8ec963c10a37ce8681bb8fc3ce288da7c908691,86913,0.802644,7
a8ec963c10a37ce8681bb8fc3ce288da7c908691,85592,0.619523,7
b7222eccc6699375e78ca0f96df02077d689196c,9002,0.504498,7
af98b3cfc0cb0bc044453f86b7c111752215dfd8,74103,0.553836,7
a7944600f3d99b8f15859f714732a282f35d8afb,55201,0.679133,7
a7944600f3d99b8f15859f714732a282f35d8afb,7911,0.62189,7
500cf51faed1811359e64214c39da8c272303670,6201,0.580967,7
500cf51faed1811359e64214c39da8c272303670,6203,0.568151,7
500cf51faed1811359e64214c39da8c272303670,6209,0.561379,7
2fbc23910ea613da433ff7a2e9ea1341fe7a8670,47918,0.643908,7
2fbc23910ea613da433ff7a2e9ea1341fe7a8670,47642,0.590655,7
2f4acb7f53438fa589942a09517c898b70899b9e,85519,0.96772,7
2f4acb7f53438fa589942a09517c898b70899b9e,9313,0.96646,7
2f4acb7f53438fa589942a09517c898b70899b9e,85521,0.507389,7
f6af7f4f92391e3515eb8201db322edec582ec26,85519,0.959938,7
f6af7f4f92391e3515eb8201db322edec582ec26,85521,0.640349,7
f6af7f4f92391e3515eb8201db322edec582ec26,93299,0.545637,7
c5a4af3d86ff7c27008775a6cb1b29ad5bdc9b0b,01305,0.820244,7
c5a4af3d86ff7c27008775a6cb1b29ad5bdc9b0b,01300,0.690078,7
c5a4af3d86ff7c27008775a6cb1b29ad5bdc9b0b,01303,0.540209,7
71b57c07af11b307a56e2a708303510fc6fd7f3a,52242,0.572254,7
31fba9b2887fc6a6c459751bc8bbb182b1cbc2ab,85592,0.931835,7
31fba9b2887fc6a6c459751bc8bbb182b1cbc2ab,7021,0.595999,7
31fba9b2887fc6a6c459751bc8bbb182b1cbc2ab,85599,0.539918,7
a7838bc3b534129533484de09baed0081cb86b12,6110,0.989616,7
a7838bc3b534129533484de09baed0081cb86b12,6120,0.944865,7
a7838bc3b534129533484de09baed0081cb86b12,4652,0.880075,7
a7838bc3b534129533484de09baed0081cb86b12,6209,0.754146,7
a7838bc3b534129533484de09baed0081cb86b12,6311,0.730361,7
a9eea0aef00803ebb8bb266fe9612d9af8d9e0bf,9313,0.616204,7
a9eea0aef00803ebb8bb266fe9612d9af8d9e0bf,93129,0.601337,7
a9eea0aef00803ebb8bb266fe9612d9af8d9e0bf,93146,0.524031,7
a9eea0aef00803ebb8bb266fe9612d9af8d9e0bf,93195,0.51279,7
e84b05508a1760157465e8d4ae2f1f9d576d169d,86913,0.848802,7
e84b05508a1760157465e8d4ae2f1f9d576d169d,88991,0.793223,7
e84b05508a1760157465e8d4ae2f1f9d576d169d,88992,0.78124,7
e84b05508a1760157465e8d4ae2f1f9d576d169d,8560,0.662439,7
e84b05508a1760157465e8d4ae2f1f9d576d169d,86919,0.558486,7
1ac02a1873b9d4bbe16b56b337be8cbaf14c1a1f,86912,0.522602,7
5e9cd93cbac9f8b532daf52bf5a9b6fd0b5bec1b,86922,0.66071,7
83db3b4e6944314ded4b1826bab00ca25b277b33,85599,0.925042,7
83db3b4e6944314ded4b1826bab00ca25b277b33,88991,0.845133,7
83db3b4e6944314ded4b1826bab00ca25b277b33,88992,0.606426,7
83db3b4e6944314ded4b1826bab00ca25b277b33,86919,0.596959,7
6cb5f1129b80d7e6cfda1c163f5f4aa39e6e0707,56102,0.846979,7
6cb5f1129b80d7e6cfda1c163f5f4aa39e6e0707,1071,0.838386,7
e77fe303af11f22fd0bd5ec9fbffabca19b4cbe5,6201,0.549956,7
c93cba561640b9751a42eb538825d90e876358a7,69102,0.682306,7
c93cba561640b9751a42eb538825d90e876358a7,69204,0.589016,7
9df0fff16b2e070789d38e42ae105fa7ab529e89,9003,0.516808,7
b8a8434c7de75efa40762077e657039481cef00b,5590,0.906656,7
b8a8434c7de75efa40762077e657039481cef00b,55201,0.819321,7
b8a8434c7de75efa40762077e657039481cef00b,5530,0.555841,7
28f38621f4f6011a30fe6294d4dfb5594d386932,4725,0.777749,7
61ac3c8daff7367cb6ed3c76a5f0d520d63c61c3,85519,0.613572,7
cac0abbd27a20effad2ac391474c36087c0c77f5,85522,0.679106,7
71ee466238a6cbc27c70523cfdaae6bf1cc5fd73,9003,0.503249,7
d0068b8be043dd4d6264c0d04907d441d0f19fe2,1071,0.789174,7
d0068b8be043dd4d6264c0d04907d441d0f19fe2,1072,0.535544,7
d0068b8be043dd4d6264c0d04907d441d0f19fe2,47911,0.503413,7
8b66cde3995ddb32400b29537ebf171e0d67f79e,85599,0.99708,7
8b66cde3995ddb32400b29537ebf171e0d67f79e,8560,0.856466,7
8b66cde3995ddb32400b29537ebf171e0d67f79e,853,0.782218,7
0c934a72f7a2273007906336181262fc01486e14,9313,0.804608,7
0c934a72f7a2273007906336181262fc01486e14,93146,0.781542,7
0c934a72f7a2273007906336181262fc01486e14,85519,0.555341,7
0c934a72f7a2273007906336181262fc01486e14,93112,0.545826,7
1dd47fa05c909bf827ed786af67e7adb9b993491,4120,0.722992,7
31e4023ea69012f1f74ff812fcc6517dc4c99207,85592,0.896794,7
31e4023ea69012f1f74ff812fcc6517dc4c99207,86913,0.648026,7
31e4023ea69012f1f74ff812fcc6517dc4c99207,70222,0.647911,7
31e4023ea69012f1f74ff812fcc6517dc4c99207,86922,0.503343,7
f0c34169a0873985d2693a5a859bb7e7f7077e3f,70221,0.928327,7
f0c34169a0873985d2693a5a859bb7e7f7077e3f,70222,0.65551,7
f0c34169a0873985d2693a5a859bb7e7f7077e3f,85599,0.541592,7
095aee646c5308d3798c218afcec04b30bd5b747,86913,0.599675,7
90193173b12fc1ce27ba59804a65bef2ef889194,69202,0.768881,7
90193173b12fc1ce27ba59804a65bef2ef889194,69204,0.591949,7
90193173b12fc1ce27ba59804a65bef2ef889194,69203,0.548265,7
ded6b658405c150f970f1c9d23347e0de1ddaffb,74101,0.547821,7
ad36c988850f3d1fe5fa7b59683bc8a954804834,45402,0.66636,7
ad36c988850f3d1fe5fa7b59683bc8a954804834,3092,0.646304,7
944ca2cee04ecbee9f066614d047608d15ccffed,47241,0.891906,7
944ca2cee04ecbee9f066614d047608d15ccffed,56102,0.658203,7
944ca2cee04ecbee9f066614d047608d15ccffed,46383,0.565486,7
944ca2cee04ecbee9f066614d047608d15ccffed,4639,0.543279,7
b1a68bb9b9bfca44537c5d09918dc91408ba1b15,86913,0.674114,7
b1a68bb9b9bfca44537c5d09918dc91408ba1b15,8560,0.569238,7
b1a68bb9b9bfca44537c5d09918dc91408ba1b15,88992,0.535132,7
b1a68bb9b9bfca44537c5d09918dc91408ba1b15,86919,0.52871,7
a8e76a452f68ed466f40789949154907d1a3eddb,88991,0.754947,7
a8e76a452f68ed466f40789949154907d1a3eddb,86913,0.742515,7
a8e76a452f68ed466f40789949154907d1a3eddb,86919,0.686051,7
a8e76a452f68ed466f40789949154907d1a3eddb,88992,0.573907,7
d6854a12e18cef7b4ed1330cc31cab8e00b20579,86919,0.909768,7
d6854a12e18cef7b4ed1330cc31cab8e00b20579,86923,0.865768,7
d6854a12e18cef7b4ed1330cc31cab8e00b20579,47292,0.810294,7
d6854a12e18cef7b4ed1330cc31cab8e00b20579,46383,0.766526,7
d6854a12e18cef7b4ed1330cc31cab8e00b20579,4639,0.624311,7
88603217d1b2fb6aaa00def1d56f01eccc6b8b8d,47914,0.833096,7
88603217d1b2fb6aaa00def1d56f01eccc6b8b8d,3212,0.727169,7
88603217d1b2fb6aaa00def1d56f01eccc6b8b8d,47918,0.683392,7
3faad389a754b06fb34f1cb3eabd089d0e10630d,56102,0.913626,7
3faad389a754b06fb34f1cb3eabd089d0e10630d,47299,0.832731,7
3faad389a754b06fb34f1cb3eabd089d0e10630d,47292,0.788597,7
3faad389a754b06fb34f1cb3eabd089d0e10630d,46383,0.769451,7
3faad389a754b06fb34f1cb3eabd089d0e10630d,4639,0.759701,7
67b71dc6e77b15f2512e55ef844802291f4b32f6,4639,0.819451,7
67b71dc6e77b15f2512e55ef844802291f4b32f6,47293,0.785277,7
67b71dc6e77b15f2512e55ef844802291f4b32f6,4711,0.777066,7
67b71dc6e77b15f2512e55ef844802291f4b32f6,46331,0.700425,7
67b71dc6e77b15f2512e55ef844802291f4b32f6,56102,0.695695,7
3cfae881fe876d98d38f657386f6c311308be1d7,86912,0.564519,7
648be2f8894bb14c918149026fa6a3d6a0a8980a,90012,0.89539,7
648be2f8894bb14c918149026fa6a3d6a0a8980a,9002,0.684118,7
648be2f8894bb14c918149026fa6a3d6a0a8980a,5913,0.68342,7
648be2f8894bb14c918149026fa6a3d6a0a8980a,9003,0.681005,7
648be2f8894bb14c918149026fa6a3d6a0a8980a,5912,0.537057,7
e8abe8000bc5f23a9220d6904792f4de1c6b4948,8211,0.663359,7
e8abe8000bc5f23a9220d6904792f4de1c6b4948,69204,0.630085,7
e8abe8000bc5f23a9220d6904792f4de1c6b4948,70222,0.607565,7
02d2e1b7aed59f5b74879136ccaf9283342c321a,86919,0.528473,7
e09478f3e971b7dd171ccf1a19c2e3fdc0e74718,7912,0.57146,7
fd54c6b70f635a0ad507957a127f7a0643444fad,85599,0.917359,7
fd54c6b70f635a0ad507957a127f7a0643444fad,9003,0.509853,7
4171fd5bf285cb716f35105fde050e47fb59b4b3,9002,0.610241,7
4171fd5bf285cb716f35105fde050e47fb59b4b3,90012,0.604728,7
